"anyo","provincia","comarca","cdmun","municipi","codi_sector","descripcio_sector","consum_kwh","observacions"
2022,"GIRONA","BAIX EMPORDA","17160","SANT FELIU DE GUIXOLS",1,"PRIMARI","10050",NULL
2022,"GIRONA","BAIX EMPORDA","17160","SANT FELIU DE GUIXOLS",3,"INDUSTRIAL","3541503",NULL
2022,"GIRONA","BAIX EMPORDA","17160","SANT FELIU DE GUIXOLS",4,"CONSTRUCCIO I OBRES PUBLIQUES","229736",NULL
2022,"GIRONA","BAIX EMPORDA","17160","SANT FELIU DE GUIXOLS",5,"TRANSPORT",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","BAIX EMPORDA","17160","SANT FELIU DE GUIXOLS",6,"TERCIARI","27151279",NULL
2022,"GIRONA","BAIX EMPORDA","17160","SANT FELIU DE GUIXOLS",7,"USOS DOMESTICS","35318923",NULL
2022,"GIRONA","GARROTXA","17161","SANT FELIU DE PALLEROLS",1,"PRIMARI","33356",NULL
2022,"GIRONA","GARROTXA","17161","SANT FELIU DE PALLEROLS",3,"INDUSTRIAL","1568766",NULL
2022,"GIRONA","GARROTXA","17161","SANT FELIU DE PALLEROLS",4,"CONSTRUCCIO I OBRES PUBLIQUES","50076",NULL
2022,"GIRONA","GARROTXA","17161","SANT FELIU DE PALLEROLS",6,"TERCIARI","1276375",NULL
2022,"GIRONA","GARROTXA","17161","SANT FELIU DE PALLEROLS",7,"USOS DOMESTICS","2113650",NULL
2022,"GIRONA","GARROTXA","17162","SANT FERRIOL",1,"PRIMARI","146997",NULL
2022,"GIRONA","GARROTXA","17162","SANT FERRIOL",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GARROTXA","17162","SANT FERRIOL",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GARROTXA","17162","SANT FERRIOL",6,"TERCIARI","577600",NULL
2022,"GIRONA","GARROTXA","17162","SANT FERRIOL",7,"USOS DOMESTICS","272248",NULL
2022,"GIRONA","GIRONES","17163","SANT GREGORI",1,"PRIMARI","284416",NULL
2022,"GIRONA","GIRONES","17163","SANT GREGORI",3,"INDUSTRIAL","27962480",NULL
2022,"GIRONA","GIRONES","17163","SANT GREGORI",4,"CONSTRUCCIO I OBRES PUBLIQUES","69533",NULL
2022,"GIRONA","GIRONES","17163","SANT GREGORI",6,"TERCIARI","7997908",NULL
2022,"GIRONA","GIRONES","17163","SANT GREGORI",7,"USOS DOMESTICS","6304830",NULL
2022,"GIRONA","SELVA","17164","SANT HILARI SACALM",1,"PRIMARI","75220",NULL
2022,"GIRONA","SELVA","17164","SANT HILARI SACALM",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","SELVA","17164","SANT HILARI SACALM",4,"CONSTRUCCIO I OBRES PUBLIQUES","282013",NULL
2022,"GIRONA","SELVA","17164","SANT HILARI SACALM",6,"TERCIARI","5293570",NULL
2022,"GIRONA","SELVA","17164","SANT HILARI SACALM",7,"USOS DOMESTICS","6264984",NULL
2022,"GIRONA","GARROTXA","17165","SANT JAUME DE LLIERCA",1,"PRIMARI","62090",NULL
2022,"GIRONA","GARROTXA","17165","SANT JAUME DE LLIERCA",3,"INDUSTRIAL","43514493",NULL
2022,"GIRONA","GARROTXA","17165","SANT JAUME DE LLIERCA",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GARROTXA","17165","SANT JAUME DE LLIERCA",6,"TERCIARI","1312265",NULL
2022,"GIRONA","GARROTXA","17165","SANT JAUME DE LLIERCA",7,"USOS DOMESTICS","984304",NULL
2022,"GIRONA","GIRONES","17166","SANT JORDI DESVALLS",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GIRONES","17166","SANT JORDI DESVALLS",3,"INDUSTRIAL","2352014",NULL
2022,"GIRONA","GIRONES","17166","SANT JORDI DESVALLS",4,"CONSTRUCCIO I OBRES PUBLIQUES","13903",NULL
2022,"GIRONA","GIRONES","17166","SANT JORDI DESVALLS",6,"TERCIARI","318298",NULL
2022,"GIRONA","GIRONES","17166","SANT JORDI DESVALLS",7,"USOS DOMESTICS","1796971",NULL
2022,"GIRONA","RIPOLLES","17167","SANT JOAN DE LES ABADESSES",1,"PRIMARI","7166",NULL
2022,"GIRONA","RIPOLLES","17167","SANT JOAN DE LES ABADESSES",3,"INDUSTRIAL","15761473","Inclou el consum del sector energètic."
2022,"GIRONA","RIPOLLES","17167","SANT JOAN DE LES ABADESSES",4,"CONSTRUCCIO I OBRES PUBLIQUES","246082",NULL
2022,"GIRONA","RIPOLLES","17167","SANT JOAN DE LES ABADESSES",6,"TERCIARI","2214147",NULL
2022,"GIRONA","RIPOLLES","17167","SANT JOAN DE LES ABADESSES",7,"USOS DOMESTICS","4210185",NULL
2022,"GIRONA","GIRONES","17168","SANT JOAN DE MOLLET",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17214","VILABERTRAN",1,"PRIMARI","47519",NULL
2022,"GIRONA","GIRONES","17168","SANT JOAN DE MOLLET",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GIRONES","17168","SANT JOAN DE MOLLET",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GIRONES","17168","SANT JOAN DE MOLLET",6,"TERCIARI","624021",NULL
2022,"GIRONA","GIRONES","17168","SANT JOAN DE MOLLET",7,"USOS DOMESTICS","588310",NULL
2022,"GIRONA","GIRONES","17169","SANT JULIA DE RAMIS",1,"PRIMARI","99466",NULL
2022,"GIRONA","GIRONES","17169","SANT JULIA DE RAMIS",3,"INDUSTRIAL","511410",NULL
2022,"GIRONA","GIRONES","17169","SANT JULIA DE RAMIS",4,"CONSTRUCCIO I OBRES PUBLIQUES","129884",NULL
2022,"GIRONA","GIRONES","17169","SANT JULIA DE RAMIS",6,"TERCIARI","3445800",NULL
2022,"GIRONA","GIRONES","17169","SANT JULIA DE RAMIS",7,"USOS DOMESTICS","5203421",NULL
2022,"GIRONA","RIPOLLES","17170","VALLFOGONA DE RIPOLLES",1,"PRIMARI","26360",NULL
2022,"GIRONA","RIPOLLES","17170","VALLFOGONA DE RIPOLLES",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","RIPOLLES","17170","VALLFOGONA DE RIPOLLES",4,"CONSTRUCCIO I OBRES PUBLIQUES","16593",NULL
2022,"GIRONA","RIPOLLES","17170","VALLFOGONA DE RIPOLLES",6,"TERCIARI","142718",NULL
2022,"GIRONA","RIPOLLES","17170","VALLFOGONA DE RIPOLLES",7,"USOS DOMESTICS","379001",NULL
2022,"GIRONA","ALT EMPORDA","17171","SANT LLORENÇ DE LA MUGA",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17171","SANT LLORENÇ DE LA MUGA",4,"CONSTRUCCIO I OBRES PUBLIQUES","42800",NULL
2022,"GIRONA","ALT EMPORDA","17171","SANT LLORENÇ DE LA MUGA",6,"TERCIARI","268672",NULL
2022,"GIRONA","ALT EMPORDA","17171","SANT LLORENÇ DE LA MUGA",7,"USOS DOMESTICS","568337",NULL
2022,"GIRONA","GIRONES","17172","SANT MARTI DE LLEMENA",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GIRONES","17172","SANT MARTI DE LLEMENA",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GIRONES","17172","SANT MARTI DE LLEMENA",4,"CONSTRUCCIO I OBRES PUBLIQUES","27418",NULL
2022,"GIRONA","GIRONES","17172","SANT MARTI DE LLEMENA",6,"TERCIARI","274973",NULL
2022,"GIRONA","GIRONES","17172","SANT MARTI DE LLEMENA",7,"USOS DOMESTICS","1347352",NULL
2022,"GIRONA","GIRONES","17173","SANT MARTI VELL",1,"PRIMARI","51757",NULL
2022,"GIRONA","GIRONES","17173","SANT MARTI VELL",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GIRONES","17173","SANT MARTI VELL",6,"TERCIARI","494965",NULL
2022,"GIRONA","GIRONES","17173","SANT MARTI VELL",7,"USOS DOMESTICS","586638",NULL
2022,"GIRONA","PLA DE L'ESTANY","17174","SANT MIQUEL DE CAMPMAJOR",1,"PRIMARI","401325",NULL
2022,"GIRONA","PLA DE L'ESTANY","17174","SANT MIQUEL DE CAMPMAJOR",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","PLA DE L'ESTANY","17174","SANT MIQUEL DE CAMPMAJOR",6,"TERCIARI","340147",NULL
2022,"GIRONA","PLA DE L'ESTANY","17174","SANT MIQUEL DE CAMPMAJOR",7,"USOS DOMESTICS","405986",NULL
2022,"GIRONA","ALT EMPORDA","17175","SANT MIQUEL DE FLUVIA",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17175","SANT MIQUEL DE FLUVIA",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17175","SANT MIQUEL DE FLUVIA",4,"CONSTRUCCIO I OBRES PUBLIQUES","110673",NULL
2022,"GIRONA","ALT EMPORDA","17175","SANT MIQUEL DE FLUVIA",6,"TERCIARI","418217",NULL
2022,"GIRONA","ALT EMPORDA","17175","SANT MIQUEL DE FLUVIA",7,"USOS DOMESTICS","1054482",NULL
2022,"GIRONA","ALT EMPORDA","17176","SANT MORI",1,"PRIMARI","330849",NULL
2022,"GIRONA","ALT EMPORDA","17176","SANT MORI",6,"TERCIARI","110340",NULL
2022,"GIRONA","ALT EMPORDA","17176","SANT MORI",7,"USOS DOMESTICS","468092",NULL
2022,"GIRONA","RIPOLLES","17177","SANT PAU DE SEGURIES",1,"PRIMARI","11249",NULL
2022,"GIRONA","RIPOLLES","17177","SANT PAU DE SEGURIES",3,"INDUSTRIAL","68644",NULL
2022,"GIRONA","RIPOLLES","17177","SANT PAU DE SEGURIES",4,"CONSTRUCCIO I OBRES PUBLIQUES","152574",NULL
2022,"GIRONA","RIPOLLES","17177","SANT PAU DE SEGURIES",6,"TERCIARI","1021340",NULL
2022,"GIRONA","RIPOLLES","17177","SANT PAU DE SEGURIES",7,"USOS DOMESTICS","1125010",NULL
2022,"GIRONA","ALT EMPORDA","17178","SANT PERE PESCADOR",1,"PRIMARI","409067",NULL
2022,"GIRONA","ALT EMPORDA","17178","SANT PERE PESCADOR",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17178","SANT PERE PESCADOR",4,"CONSTRUCCIO I OBRES PUBLIQUES","90235",NULL
2022,"GIRONA","ALT EMPORDA","17178","SANT PERE PESCADOR",6,"TERCIARI","10618999",NULL
2022,"GIRONA","ALT EMPORDA","17178","SANT PERE PESCADOR",7,"USOS DOMESTICS","4050868",NULL
2022,"GIRONA","SELVA","17180","SANTA COLOMA DE FARNERS",1,"PRIMARI","306480",NULL
2022,"GIRONA","SELVA","17180","SANTA COLOMA DE FARNERS",3,"INDUSTRIAL","12443916",NULL
2022,"GIRONA","SELVA","17180","SANTA COLOMA DE FARNERS",4,"CONSTRUCCIO I OBRES PUBLIQUES","334134",NULL
2022,"GIRONA","SELVA","17180","SANTA COLOMA DE FARNERS",6,"TERCIARI","16355833",NULL
2022,"GIRONA","SELVA","17180","SANTA COLOMA DE FARNERS",7,"USOS DOMESTICS","16700120",NULL
2022,"GIRONA","BAIX EMPORDA","17181","SANTA CRISTINA D'ARO",1,"PRIMARI","88834",NULL
2022,"GIRONA","BAIX EMPORDA","17181","SANTA CRISTINA D'ARO",3,"INDUSTRIAL","242472",NULL
2022,"GIRONA","BAIX EMPORDA","17181","SANTA CRISTINA D'ARO",4,"CONSTRUCCIO I OBRES PUBLIQUES","132080",NULL
2022,"GIRONA","BAIX EMPORDA","17181","SANTA CRISTINA D'ARO",6,"TERCIARI","9322527",NULL
2022,"GIRONA","BAIX EMPORDA","17181","SANTA CRISTINA D'ARO",7,"USOS DOMESTICS","13333517",NULL
2022,"GIRONA","ALT EMPORDA","17182","SANTA LLOGAIA D'ALGUEMA",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17182","SANTA LLOGAIA D'ALGUEMA",3,"INDUSTRIAL","303857",NULL
2022,"GIRONA","ALT EMPORDA","17182","SANTA LLOGAIA D'ALGUEMA",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17182","SANTA LLOGAIA D'ALGUEMA",5,"TRANSPORT",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17182","SANTA LLOGAIA D'ALGUEMA",6,"TERCIARI","1773455",NULL
2022,"GIRONA","ALT EMPORDA","17182","SANTA LLOGAIA D'ALGUEMA",7,"USOS DOMESTICS","575949",NULL
2022,"GIRONA","GARROTXA","17183","SANT ANIOL DE FINESTRES",1,"PRIMARI","111586",NULL
2022,"GIRONA","GARROTXA","17183","SANT ANIOL DE FINESTRES",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GARROTXA","17183","SANT ANIOL DE FINESTRES",4,"CONSTRUCCIO I OBRES PUBLIQUES","24966",NULL
2022,"GIRONA","GARROTXA","17183","SANT ANIOL DE FINESTRES",6,"TERCIARI","462472",NULL
2022,"GIRONA","GARROTXA","17183","SANT ANIOL DE FINESTRES",7,"USOS DOMESTICS","519812",NULL
2022,"GIRONA","GARROTXA","17184","SANTA PAU",1,"PRIMARI","883149",NULL
2022,"GIRONA","GARROTXA","17184","SANTA PAU",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GARROTXA","17184","SANTA PAU",4,"CONSTRUCCIO I OBRES PUBLIQUES","93275",NULL
2022,"GIRONA","GARROTXA","17184","SANTA PAU",6,"TERCIARI","1672283",NULL
2022,"GIRONA","GARROTXA","17184","SANTA PAU",7,"USOS DOMESTICS","2386355",NULL
2022,"GIRONA","GARROTXA","17185","SANT JOAN LES FONTS",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GARROTXA","17185","SANT JOAN LES FONTS",3,"INDUSTRIAL","120304293","Inclou el consum del sector energètic."
2022,"GIRONA","GARROTXA","17185","SANT JOAN LES FONTS",4,"CONSTRUCCIO I OBRES PUBLIQUES","125565",NULL
2022,"GIRONA","GARROTXA","17185","SANT JOAN LES FONTS",6,"TERCIARI","4461689",NULL
2022,"GIRONA","GARROTXA","17185","SANT JOAN LES FONTS",7,"USOS DOMESTICS","3619920",NULL
2022,"GIRONA","GIRONES","17186","SARRIA DE TER",1,"PRIMARI","63079",NULL
2022,"GIRONA","GIRONES","17186","SARRIA DE TER",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","GIRONES","17186","SARRIA DE TER",4,"CONSTRUCCIO I OBRES PUBLIQUES","62284",NULL
2022,"GIRONA","GIRONES","17186","SARRIA DE TER",6,"TERCIARI","4682748",NULL
2022,"GIRONA","GIRONES","17186","SARRIA DE TER",7,"USOS DOMESTICS","5837201",NULL
2022,"GIRONA","ALT EMPORDA","17187","SAUS",1,"PRIMARI","76343",NULL
2022,"GIRONA","ALT EMPORDA","17187","SAUS",3,"INDUSTRIAL","219725",NULL
2022,"GIRONA","ALT EMPORDA","17187","SAUS",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17187","SAUS",6,"TERCIARI","1048119",NULL
2022,"GIRONA","ALT EMPORDA","17187","SAUS",7,"USOS DOMESTICS","1763219",NULL
2022,"GIRONA","ALT EMPORDA","17188","SELVA DE MAR, LA",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17188","SELVA DE MAR, LA",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17188","SELVA DE MAR, LA",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17188","SELVA DE MAR, LA",6,"TERCIARI","242631",NULL
2022,"GIRONA","ALT EMPORDA","17188","SELVA DE MAR, LA",7,"USOS DOMESTICS","516058",NULL
2022,"GIRONA","SELVA","17189","CELLERA DE TER, LA",1,"PRIMARI","65013",NULL
2022,"GIRONA","SELVA","17189","CELLERA DE TER, LA",3,"INDUSTRIAL","1118623",NULL
2022,"GIRONA","SELVA","17189","CELLERA DE TER, LA",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","SELVA","17189","CELLERA DE TER, LA",6,"TERCIARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","SELVA","17189","CELLERA DE TER, LA",7,"USOS DOMESTICS","2841587",NULL
2022,"GIRONA","PLA DE L'ESTANY","17190","SERINYA",1,"PRIMARI","99655",NULL
2022,"GIRONA","PLA DE L'ESTANY","17190","SERINYA",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","PLA DE L'ESTANY","17190","SERINYA",4,"CONSTRUCCIO I OBRES PUBLIQUES","10666",NULL
2022,"GIRONA","PLA DE L'ESTANY","17190","SERINYA",6,"TERCIARI","979379",NULL
2022,"GIRONA","PLA DE L'ESTANY","17190","SERINYA",7,"USOS DOMESTICS","1491265",NULL
2022,"GIRONA","BAIX EMPORDA","17191","SERRA DE DARO",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","BAIX EMPORDA","17191","SERRA DE DARO",3,"INDUSTRIAL","678163",NULL
2022,"GIRONA","BAIX EMPORDA","17191","SERRA DE DARO",4,"CONSTRUCCIO I OBRES PUBLIQUES","17984",NULL
2022,"GIRONA","BAIX EMPORDA","17191","SERRA DE DARO",6,"TERCIARI","330479",NULL
2022,"GIRONA","BAIX EMPORDA","17191","SERRA DE DARO",7,"USOS DOMESTICS","830987",NULL
2022,"GIRONA","RIPOLLES","17192","SETCASES",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","RIPOLLES","17192","SETCASES",4,"CONSTRUCCIO I OBRES PUBLIQUES","3084",NULL
2022,"GIRONA","RIPOLLES","17192","SETCASES",6,"TERCIARI","1654083",NULL
2022,"GIRONA","RIPOLLES","17192","SETCASES",7,"USOS DOMESTICS","601317",NULL
2022,"GIRONA","SELVA","17193","SILS",1,"PRIMARI","56695",NULL
2022,"GIRONA","SELVA","17193","SILS",3,"INDUSTRIAL","22101067",NULL
2022,"GIRONA","SELVA","17193","SILS",4,"CONSTRUCCIO I OBRES PUBLIQUES","462495",NULL
2022,"GIRONA","SELVA","17193","SILS",6,"TERCIARI","8748893",NULL
2022,"GIRONA","SELVA","17193","SILS",7,"USOS DOMESTICS","9518763",NULL
2022,"GIRONA","SELVA","17194","SUSQUEDA",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic. Inclou el consum del sector energètic."
2022,"GIRONA","SELVA","17194","SUSQUEDA",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","SELVA","17194","SUSQUEDA",6,"TERCIARI","370847",NULL
2022,"GIRONA","SELVA","17194","SUSQUEDA",7,"USOS DOMESTICS","247208",NULL
2022,"GIRONA","BAIX EMPORDA","17195","TALLADA D'EMPORDA, LA",1,"PRIMARI","17741",NULL
2022,"GIRONA","BAIX EMPORDA","17195","TALLADA D'EMPORDA, LA",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","BAIX EMPORDA","17195","TALLADA D'EMPORDA, LA",4,"CONSTRUCCIO I OBRES PUBLIQUES","106965",NULL
2022,"GIRONA","BAIX EMPORDA","17195","TALLADA D'EMPORDA, LA",6,"TERCIARI","847372",NULL
2022,"GIRONA","BAIX EMPORDA","17195","TALLADA D'EMPORDA, LA",7,"USOS DOMESTICS","1433695",NULL
2022,"GIRONA","ALT EMPORDA","17196","TERRADES",1,"PRIMARI","19643",NULL
2022,"GIRONA","ALT EMPORDA","17196","TERRADES",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17196","TERRADES",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17196","TERRADES",6,"TERCIARI","314482",NULL
2022,"GIRONA","ALT EMPORDA","17196","TERRADES",7,"USOS DOMESTICS","524232",NULL
2022,"GIRONA","BAIX EMPORDA","17197","TORRENT",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","BAIX EMPORDA","17197","TORRENT",4,"CONSTRUCCIO I OBRES PUBLIQUES","8338",NULL
2022,"GIRONA","BAIX EMPORDA","17197","TORRENT",6,"TERCIARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","BAIX EMPORDA","17197","TORRENT",7,"USOS DOMESTICS","1092913",NULL
2022,"GIRONA","ALT EMPORDA","17198","TORROELLA DE FLUVIA",1,"PRIMARI","267931",NULL
2022,"GIRONA","ALT EMPORDA","17198","TORROELLA DE FLUVIA",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17198","TORROELLA DE FLUVIA",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","ALT EMPORDA","17198","TORROELLA DE FLUVIA",6,"TERCIARI","743072",NULL
2022,"GIRONA","ALT EMPORDA","17198","TORROELLA DE FLUVIA",7,"USOS DOMESTICS","1532041",NULL
2022,"GIRONA","BAIX EMPORDA","17199","TORROELLA DE MONTGRI",1,"PRIMARI","194578",NULL
2022,"GIRONA","BAIX EMPORDA","17199","TORROELLA DE MONTGRI",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","BAIX EMPORDA","17199","TORROELLA DE MONTGRI",4,"CONSTRUCCIO I OBRES PUBLIQUES","461372",NULL
2022,"GIRONA","BAIX EMPORDA","17199","TORROELLA DE MONTGRI",6,"TERCIARI","30536799",NULL
2022,"GIRONA","BAIX EMPORDA","17199","TORROELLA DE MONTGRI",7,"USOS DOMESTICS","22194092",NULL
2022,"GIRONA","GARROTXA","17200","TORTELLA",1,"PRIMARI","20261",NULL
2022,"GIRONA","GARROTXA","17200","TORTELLA",3,"INDUSTRIAL","3089895",NULL
2022,"GIRONA","GARROTXA","17200","TORTELLA",4,"CONSTRUCCIO I OBRES PUBLIQUES","7494",NULL
2022,"GIRONA","GARROTXA","17200","TORTELLA",6,"TERCIARI","441425",NULL
2022,"GIRONA","GARROTXA","17200","TORTELLA",7,"USOS DOMESTICS","1073901",NULL
2022,"GIRONA","RIPOLLES","17201","TOSES",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","RIPOLLES","17201","TOSES",6,"TERCIARI","753571",NULL
2022,"GIRONA","RIPOLLES","17201","TOSES",7,"USOS DOMESTICS","352799",NULL
2022,"GIRONA","SELVA","17202","TOSSA DE MAR",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","SELVA","17202","TOSSA DE MAR",3,"INDUSTRIAL","162382",NULL
2022,"GIRONA","SELVA","17202","TOSSA DE MAR",4,"CONSTRUCCIO I OBRES PUBLIQUES","75089",NULL
2022,"GIRONA","SELVA","17202","TOSSA DE MAR",6,"TERCIARI","24717264",NULL
2022,"GIRONA","SELVA","17202","TOSSA DE MAR",7,"USOS DOMESTICS","14233296",NULL
2022,"GIRONA","BAIX EMPORDA","17203","ULTRAMORT",1,"PRIMARI","20993",NULL
2022,"GIRONA","BAIX EMPORDA","17203","ULTRAMORT",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","BAIX EMPORDA","17203","ULTRAMORT",4,"CONSTRUCCIO I OBRES PUBLIQUES","77883",NULL
2022,"GIRONA","BAIX EMPORDA","17203","ULTRAMORT",6,"TERCIARI","78731",NULL
2022,"GIRONA","BAIX EMPORDA","17203","ULTRAMORT",7,"USOS DOMESTICS","537315",NULL
2022,"GIRONA","BAIX EMPORDA","17204","ULLA",1,"PRIMARI",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","BAIX EMPORDA","17204","ULLA",3,"INDUSTRIAL","4432158",NULL
2022,"GIRONA","BAIX EMPORDA","17204","ULLA",4,"CONSTRUCCIO I OBRES PUBLIQUES","76043",NULL
2022,"GIRONA","BAIX EMPORDA","17204","ULLA",6,"TERCIARI","790686",NULL
2022,"GIRONA","BAIX EMPORDA","17204","ULLA",7,"USOS DOMESTICS","1319965",NULL
2022,"GIRONA","BAIX EMPORDA","17205","ULLASTRET",3,"INDUSTRIAL","33801",NULL
2022,"GIRONA","BAIX EMPORDA","17205","ULLASTRET",4,"CONSTRUCCIO I OBRES PUBLIQUES",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","BAIX EMPORDA","17205","ULLASTRET",6,"TERCIARI","441502",NULL
2022,"GIRONA","BAIX EMPORDA","17205","ULLASTRET",7,"USOS DOMESTICS","777347",NULL
2022,"GIRONA","CERDANYA","17206","URUS",3,"INDUSTRIAL",NULL,"Dada subjecta a secret estadístic."
2022,"GIRONA","CERDANYA","17206","URUS",4,"CONSTRUCCIO I OBRES PUBLIQUES","1348",NULL
2022,"GIRONA","CERDANYA","17206","URUS",6,"TERCIARI","838305",NULL
2022,"GIRONA","CERDANYA","17206","URUS",7,"USOS DOMESTICS","988157",NULL
2022,"GIRONA","GARROTXA","17207","VALL D'EN BAS, LA",1,"PRIMARI","806347",NULL
2022,"GIRONA","GARROTXA","17207","VALL D'EN BAS, LA",3,"INDUSTRIAL","20596096",NULL
2022,"GIRONA","GARROTXA","17207","VALL D'EN BAS, LA",4,"CONSTRUCCIO I OBRES PUBLIQUES","82786",NULL
2022,"GIRONA","GARROTXA","17207","VALL D'EN BAS, LA",6,"TERCIARI","4770211",NULL
2022,"GIRONA","GARROTXA","17207","VALL D'EN BAS, LA",7,"USOS DOMESTICS","4453548",NULL
2022,"GIRONA","GARROTXA","17208","VALL DE BIANYA, LA",1,"PRIMARI","780337",NULL
2022,"GIRONA","GARROTXA","17208","VALL DE BIANYA, LA",3,"INDUSTRIAL","28593333",NULL
2022,"GIRONA","GARROTXA","17208","VALL DE BIANYA, LA",4,"CONSTRUCCIO I OBRES PUBLIQUES","29457",NULL
2022,"GIRONA","GARROTXA","17208","VALL DE BIANYA, LA",6,"TERCIARI","3671424",NULL
2022,"GIRONA","GARROTXA","17208","VALL DE BIANYA, LA",7,"USOS DOMESTICS","2027467",NULL
2022,"GIRONA","BAIX EMPORDA","17209","VALL-LLOBREGA",1,"PRIMARI","6976",NULL
2022,"GIRONA","BAIX EMPORDA","17209","VALL-LLOBREGA",3,"INDUSTRIAL","183061",NULL
2022,"GIRONA","BAIX EMPORDA","17209","VALL-LLOBREGA",4,"CONSTRUCCIO I OBRES PUBLIQUES","27337",NULL
2022,"GIRONA","BAIX EMPORDA","17209","VALL-LLOBREGA",6,"TERCIARI","2762112",NULL
2022,"GIRONA","BAIX EMPORDA","17209","VALL-LLOBREGA",7,"USOS DOMESTICS","1992622",NULL
2022,"GIRONA","ALT EMPORDA","17210","VENTALLO",1,"PRIMARI","275872",NULL
